33477	1569	entered	2
94933	4953	the Alan Warner novel , which itself felt like an answer to Irvine Welsh 's book Trainspotting	2
68621	3484	Enigma is well-made , but it 's just too dry and too placid	2
137088	7414	beautiful women	2
28208	1297	the Iranian new wave	2
108914	5765	horror\/action	2
24392	1109	mildly curious	2
70524	3595	purge the world of the tooth and claw of human power	2
64039	3239	missed opportunities	2
106611	5630	Wertmuller 's social mores	2
62950	3185	its special effects	2
70319	3583	overall effect	2
23330	1058	El Crimen del Padre Amaro because it 's anti-Catholic	2
24811	1131	Shaggy	2
129926	6994	Caine 's	2
39945	1909	sports-movie	2
114088	6065	Jeong-Hyang Lee 's film	2
109703	5813	goes straight to video --	2
96443	5039	The film , while not exactly assured in its execution	2
33448	1568	short 90 minutes	2
21706	970	leaving one	2
85349	4413	than filmmaking skill	2
68192	3462	upon the first	2
48149	2347	came to define a generation	2
27594	1267	intent	2
104160	5494	Only for young children	2
142439	7728	of all that he 's witnessed	2
65573	3321	self-promotion ends and the truth	2
36878	1747	about destiny and redemptive	2
150971	8229	it 's trying to do	2
27744	1274	A college story	2
137792	7457	The reason to see `` Sade '' lay with the chemistry and complex relationship between the marquis -LRB- Auteil -RRB- and Emilie -LRB- Le Besco -RRB- .	2
146658	7978	able to hit on a 15-year old when you 're over 100	2
25660	1172	right mind	2
146216	7951	Rifkin no doubt fancies himself something of a Hubert Selby Jr.	2
147366	8018	the guru	2
41500	1996	giving in	2
40047	1918	does such high-profile talent serve such literate material .	2
87538	4542	his encounters	2
44902	2178	its understanding ,	2
62094	3139	, more	2
15822	679	This is not Chabrol 's best ,	2
55035	2741	prep-school	2
53373	2648	see a Chinese film depict a homosexual relationship in a mature and frank fashion	2
119236	6373	in front of	2
25115	1148	tougher	2
148497	8080	is tedious	2
123785	6646	like Rocky and Bullwinkle	2
57709	2909	, he probably would n't be too crazy with his great-grandson 's movie splitting up in pretty much the same way .	2
94993	4956	of the movies ' creepiest conventions	2
142044	7705	tiny two seater plane	2
129975	6998	The magic -LRB- and original running time -RRB-	2
75838	3890	acting bond	2
37956	1805	as rude and profane as ever	2
111831	5935	take the warning	2
61487	3109	Like all of Egoyan 's work	2
34247	1609	physically and emotionally	2
90101	4690	a home	2
136243	7365	it is almost a good movie	2
115556	6158	was n't as bad	2
40133	1922	branched	2
127751	6870	the bizarre world of extreme athletes as several daredevils	2
128917	6933	expect than it is a fairly revealing study of its two main characters -- damaged-goods people whose orbits will inevitably	2
151895	8287	seen in an American film	2
56400	2827	not be	2
75910	3894	quieter domestic scenes of women back home receiving War Department telegrams	2
138509	7501	too bleak ,	2
53870	2674	woefully	2
116002	6183	after seeing this movie in IMAX form	2
25985	1189	if it were made by a highly gifted 12-year-old instead of a grown man	2
103347	5449	Cry ,	2
131211	7072	shoestring	2
101370	5328	show how funny they could have been in a more ambitious movie	2
23548	1066	futuristic	2
150063	8173	intrusive	2
20738	925	may be a New Mexican Cinema a-bornin '	2
84431	4367	by H.G. Wells ' great-grandson	2
54148	2689	fruit	2
77473	3984	of `` Lolita ''	2
116106	6187	bloodstream	2
46671	2272	The director , Mark Pellington ,	2
136182	7360	guessed at the beginning	2
105995	5596	than this cliche pileup	2
69084	3508	is , quite pointedly , about the peril of such efforts	2
133708	7213	, romantic drama	2
29087	1346	generous inclusiveness	2
89889	4678	is about as deep as that sentiment .	2
32516	1523	remembered that we , today , can prevent its tragic waste of life	2
72660	3711	theater clan	2
44178	2142	in all , Reign of Fire	2
105186	5555	, bubbly	2
70313	3582	1952	2
87631	4550	less painful	2
99877	5240	to warn you	2
98982	5190	dares , injuries , etc.	2
117149	6250	that is rarely seen on-screen	2
48099	2345	precious life	2
145172	7887	a cocky , after-hours loopiness to it	2
118179	6312	rape	2
61661	3116	Javier Bardem is -RRB- one of the few reasons to watch the film , which director Gerardo Vera has drenched in swoony music and fever-pitched melodrama .	2
123168	6611	Consummate actor Barry	2
131065	7063	supposed to be the star of the story	2
136631	7386	want to be .	2
86643	4488	crushing	2
133273	7191	is the first full scale WWII flick from Hong Kong 's John Woo .	2
51401	2532	skims over	2
79643	4100	a black man in America	2
42242	2034	ensues	2
61619	3114	of movies years ago	2
27724	1273	to define his hero 's background or motivations	2
52687	2608	to store it	2
144329	7836	look at morality , family , and social expectation through the prism of that omnibus tradition called marriage .	2
136616	7385	grisly sort	2
22603	1022	As a hybrid teen thriller and murder mystery , Murder by Numbers fits the profile too closely .	2
150083	8174	wrong turns	2
125590	6746	movie-going life	2
78282	4028	Directors John Musker and Ron Clements , the team behind The Little Mermaid ,	2
63698	3225	enough hour-and-a-half	2
104939	5543	replacing	2
24208	1100	skit-com material	2
146284	7954	Unofficially	2
96164	5023	, urgent	2
108424	5737	bowel	2
73895	3779	populist	2
100508	5272	the quaking essence	2
113446	6029	Jacqueline Bisset	2
65790	3335	, been-there material	2
21498	962	Serbs	2
43188	2086	where all the buttons are ,	2
114403	6084	of a London	2
102913	5422	got back	2
42463	2046	rolls	2
19020	834	suspenseful enough for older kids	2
40093	1919	Ben	2
150249	8183	in the theater watching this one	2
92210	4798	the young Bette Davis	2
100957	5301	in the nation	2
126965	6826	emerges from the shadow of Ellis ' book .	2
56394	2827	made , how could it not be ?	2
54494	2708	every human	2
144984	7874	could use a few good laughs	2
86063	4454	pop manifestations	2
53083	2634	This bracingly truthful antidote to Hollywood teenage movies that slather Clearasil over the blemishes of youth	2
88829	4614	between Highlander and Lolita	2
96337	5032	of the mountains	2
110454	5851	be about drug dealers , kidnapping , and unsavory folks	2
53573	2656	Cold War paranoia	2
48243	2354	consciously	2
76606	3939	the patience for it	2
55187	2751	stalker thriller	2
91540	4764	Believes so fervently in humanity that it feels almost anachronistic , and it is too cute by half .	2
92253	4801	being a Sandra Bullock vehicle or a standard romantic comedy	2
147892	8047	's sustained through the surprisingly somber conclusion	2
37585	1786	race	2
64058	3240	to turn it into a movie	2
15967	685	said and	2
18643	818	nephew	2
113868	6052	late-inning	2
74886	3839	every bodily fluids gag in There 's	2
116632	6220	the word for the big-fisted direction of Jez Butterworth , who manages to blast even the smallest sensitivities from the romance with his clamorous approach	2
84263	4354	18 or 80	2
38191	1816	paints a specifically urban sense of disassociation	2
64096	3242	is more than tattoo deep	2
39611	1890	can certainly	2
62073	3138	those in Moulin Rouge	2
91527	4763	with the right actors	2
91471	4759	The story is virtually impossible to follow here , but there 's a certain style and wit to the dialogue .	2
149744	8151	Ritter 's	2
94901	4952	heroism and abject suffering	2
40331	1931	Lisa Rinzler 's	2
116765	6227	compensate for corniness and cliche .	2
43850	2124	-LRB- or threatened -RRB-	2
116557	6215	need to suddenly transpose himself into another character	2
22501	1017	Purdy 's	2
19688	867	unsaid	2
110332	5843	a sketch on Saturday Night Live	2
107552	5683	cheap thriller	2
78891	4059	stagy set pieces stacked with binary oppositions	2
25113	1148	a tougher time	2
105857	5586	170 minutes long	2
29115	1347	construct a real story this time	2
22863	1035	tries to touch on spousal abuse but	2
33734	1586	of his works	2
18660	818	are all aliens , too	2
68887	3499	the miniseries and	2
92611	4824	the sexual politics	2
33774	1588	spry 2001	2
135697	7333	It may not be as cutting , as witty or as true as back in the glory days of Weekend and Two or Three Things I Know About Her , but who else engaged in filmmaking today is so cognizant of the cultural and moral issues involved in the process ?	2
19389	851	on the soundtrack	2
144790	7859	jump in my chair	2
87832	4561	different path	2
150559	8204	in familiarity	2
30639	1425	in all , Road to Perdition	2
58800	2964	irreversible	2
117719	6284	it looks an awful lot like life -- gritty , awkward and ironic	2
50366	2476	The Sting	2
18138	792	Ichi the Killer ''	2
37637	1788	every 10 seconds	2
31582	1479	are the difference between this and countless other flicks about guys and dolls .	2
100085	5251	to fade from memory	2
32298	1514	ride roughshod over incompetent cops to get his man	2
143836	7806	Majid	2
48534	2371	verbal	2
42473	2047	One Hour Photo 's real strength	2
83762	4330	damsel	2
152507	8322	The message is that even the most unlikely can link together to conquer all kinds of obstacles , whether they be of nature , of man or of one another .	2
36019	1700	Yes , I suppose it 's lovely that Cal works out his issues with his dad and comes to terms with his picture-perfect life -- but World Traveler gave me no reason to care	2
18471	810	a better satiric target than middle-America	2
117832	6292	this in recompense : A few early laughs scattered around a plot	2
151804	8283	the film to paradoxically feel familiar and foreign at the same time	2
126252	6786	touchstone	2
145938	7936	Medem may have disrobed most of the cast , leaving their bodies exposed , but	2
146688	7979	-LRB- of which they 'll get plenty -RRB-	2
148809	8095	anyone willing to succumb	2
98558	5165	inspection	2
88941	4621	is in complete denial about his obsessive behavior	2
134935	7283	few non-porn films venture	2
130698	7040	Remember a niche hit	2
139879	7589	extended by Iran	2
133453	7201	to familiar material	2
43700	2118	the word perfectly describes Pauline & Paulette	2
80045	4124	aristocracy that can no longer pay its bills	2
84297	4356	instalment	2
87280	4526	trapped and with no obvious escape	2
84053	4342	comic timing	2
88715	4608	Israel	2
81869	4224	Arthouse	2
63944	3235	a transit city	2
111410	5909	's education	2
90979	4733	A retread of material	2
81523	4204	high life	2
18556	814	, one imagines the result would look like something like this .	2
127519	6860	a real film of Nijinsky	2
26521	1217	moves beyond the original 's nostalgia for the communal film experiences of yesteryear to a deeper realization of cinema 's inability to stand in for true , lived experience	2
151316	8248	that has preceded it	2
111300	5902	movie concern	2
38704	1844	Kieslowski 's work	2
68694	3490	as you 'd hoped	2
152779	8337	evergreen	2
88527	4599	source 's	2
38676	1843	at any satisfying destination	2
108013	5714	anecdote	2
29830	1383	bravery and	2
118598	6338	been 20 years since 48 Hrs	2
18961	832	the like	2
116725	6224	an object	2
87664	4552	Could this	2
99411	5212	Big Movie	2
133910	7226	many dodges and turns	2
33775	1588	spry	2
70701	3604	wishing , though	2
88905	4620	It 's not as awful as some of the recent Hollywood trip tripe ... but	2
82592	4264	Writer-director David Jacobson and his star , Jeremy Renner ,	2
16020	688	, recalling sixties ' rockumentary milestones from Lonely Boy to Do n't Look Back .	2
136295	7368	, even sexy	2
24210	1100	fervently	2
24241	1102	required	2
67082	3405	to Never Land	2
34316	1611	shockwaves	2
31250	1459	inspector	2
76816	3950	's a cipher , played by an actress who smiles and frowns but	2
141157	7656	an unflinching and objective look at a decidedly perverse pathology	2
66686	3384	of golf clubs over one shoulder	2
43469	2101	this otherwise appealing picture loses its soul to Screenwriting For Dummies conformity	2
17307	752	The movie is loaded with good intentions ,	2
39440	1883	every old World War II movie for overly familiar material	2
91856	4780	Ichi the Killer	2
96021	5016	for the film to be made	2
40286	1929	bounds along	2
112130	5952	the opera 's	2
85162	4405	you 're over 25 , have an IQ over 90 , and have a driver 's license	2
56961	2865	mist	2
94330	4923	1959	2
130256	7015	of making people	2
103227	5444	getting together before a single frame had been shot and collectively	2
70720	3604	the afterlife and a lot more time on the romantic urgency that 's at the center of the story	2
125449	6740	started to explore the obvious voyeuristic potential of ` hypertime '	2
33742	1586	wrapped up in his own idiosyncratic strain of kitschy goodwill .	2
104003	5484	is nobility of a sort	2
16144	695	at humor	2
27377	1257	to one part family values	2
